Longitude,Latitude
-81.5008,33.0023
-81.4918,33.0084
-81.5042,33.0161
-81.5109,33.0102
-81.5084,33.0174
-81.5105,33.0211
-81.5162,33.0207
-81.5192,33.0230
-81.5119,33.0244
-81.5114,33.0276
-81.5229,33.0307
-81.5286,33.0355
-81.5293,33.0407
-81.5390,33.0390
-81.5420,33.0455
-81.5468,33.0487
-81.5533,33.0430
-81.5657,33.0477
-81.5662,33.0493
-81.5593,33.0516
-81.5635,33.0600
-81.5672,33.0602
-81.5629,33.0560
-81.5665,33.0533
-81.5731,33.0540
-81.5720,33.0579
-81.5783,33.0576
-81.5751,33.0616
-81.5812,33.0625
-81.5774,33.0658
-81.5833,33.0648
-81.5845,33.0698
-81.5927,33.0729
-81.5938,33.0693
-81.5962,33.0725
-81.6024,33.0733
-81.6035,33.0749
-81.5967,33.0797
-81.6015,33.0869
-81.6122,33.0799
-81.6131,33.0838
-81.6085,33.0889
-81.6142,33.0951
-81.6391,33.0927
-81.6456,33.0939
-81.6586,33.1030
-81.6796,33.1116
-81.6971,33.1164
-81.7048,33.1163
-81.7440,33.1413
-81.7465,33.1459
-81.7523,33.1484
-81.7629,33.1587
-81.7726,33.1803
-81.7656,33.1782
-81.7672,33.1864
-81.7608,33.1891
-81.7572,33.1980
-81.7632,33.2028
-81.7681,33.2162
-81.7739,33.2209
-81.7809,33.2205
-81.7774,33.2123
-81.7829,33.2084
-81.8054,33.2113
-81.8081,33.2136
-81.8098,33.2225
-81.8281,33.2286
-81.8317,33.2332
-81.8467,33.2416
-81.8523,33.2474
-81.8513,33.2524
-81.8398,33.2551
-81.8463,33.2580
-81.8475,33.2662
-81.8427,33.2664
-81.8347,33.2582
-81.8285,33.2629
-81.8303,33.2644
-81.8336,33.2621
-81.8361,33.2630
-81.8359,33.2709
-81.8328,33.2757
-81.8390,33.2736
-81.8442,33.2785
-81.8458,33.2841
-81.8520,33.2834
-81.8625,33.2871
-81.8617,33.2978
-81.8537,33.2996
-81.8498,33.2960
-81.8462,33.3047
-81.8547,33.3104
-81.8641,33.3019
-81.8664,33.3134
-81.8700,33.3133
-81.8809,33.3021
-81.8848,33.3088
-81.8818,33.3157
-81.8839,33.3175
-81.8927,33.3152
-81.8893,33.3209
-81.8992,33.3232
-81.8967,33.3294
-81.9015,33.3356
-81.9038,33.3347
-81.9029,33.3301
-81.9063,33.3215
-81.9139,33.3199
-81.9083,33.3270
-81.9193,33.3343
-81.9152,33.3414
-81.9086,33.3437
-81.9093,33.3465
-81.9135,33.3465
-81.9189,33.3401
-81.9249,33.3452
-81.9329,33.3434
-81.9399,33.3448
-81.9350,33.3559
-81.9449,33.3639
-81.9465,33.3705
-81.9398,33.3724
-81.9308,33.3680
-81.9250,33.3740
-81.9310,33.3799
-81.9356,33.3977
-81.9446,33.4035
-81.9456,33.4067
-81.9428,33.4091
-81.9309,33.4070
-81.9243,33.4124
-81.9166,33.4081
-81.9105,33.4103
-81.9109,33.4149
-81.9212,33.4173
-81.9326,33.4256
-81.9299,33.4295
-81.9164,33.4330
-81.9137,33.4411
-81.9296,33.4657
-81.9861,33.4864
-81.9895,33.4899
-81.9905,33.5006
-81.9961,33.5113
-82.0015,33.5200
-82.0078,33.5232
-82.0127,33.5320
-82.0236,33.5378
-82.0236,33.5406
-82.0284,33.5448
-82.0332,33.5463
-82.0465,33.5637
-82.0579,33.5666
-82.0733,33.5774
-82.0943,33.5826
-82.1064,33.5955
-82.1155,33.5965
-82.1260,33.5906
-82.1337,33.5904
-82.1463,33.5961
-82.1551,33.6076
-82.1643,33.6110
-82.1777,33.6143
-82.1967,33.6305
-82.2013,33.6468
-82.2009,33.6645
-82.2086,33.6697
-82.2188,33.6862
-82.2347,33.7001
-82.2393,33.7307
-82.2476,33.7525
-82.2554,33.7596
-82.2634,33.7618
-82.2663,33.7666
-82.2778,33.7719
-82.2860,33.7799
-82.2984,33.7834
-82.3004,33.8005
-82.3131,33.8074
-82.3246,33.8199
-82.3471,33.8342
-82.3719,33.8437
-82.3799,33.8510
-82.4040,33.8654
-82.4230,33.8636
-82.4293,33.8657
-82.4407,33.8750
-82.4553,33.8815
-82.4931,33.9096
-82.5131,33.9368
-82.5269,33.9436
-82.5433,33.9408
-82.5546,33.9437
-82.5647,33.9557
-82.5684,33.9687
-82.5807,33.9823
-82.5801,33.9869
-82.5757,33.9919
-82.5894,34.0000
-82.5949,34.0138
-82.5947,34.0286
-82.6098,34.0398
-82.6271,34.0633
-82.6311,34.0654
-82.6354,34.0645
-82.6414,34.0681
-82.6458,34.0759
-82.6405,34.0862
-82.6417,34.0921
-82.6483,34.0985
-82.6592,34.1034
-82.6754,34.1297
-82.6923,34.1389
-82.7043,34.1409
-82.7177,34.1504
-82.7235,34.1658
-82.7320,34.1783
-82.7321,34.1930
-82.7411,34.2088
-82.7406,34.2196
-82.7446,34.2253
-82.7419,34.2294
-82.7451,34.2448
-82.7430,34.2509
-82.7489,34.2633
-82.7468,34.2663
-82.7552,34.2760
-82.7711,34.2853
-82.7733,34.2888
-82.7804,34.2966
-82.7870,34.3103
-82.7947,34.3404
-82.8351,34.3660
-82.8368,34.3826
-82.8417,34.3900
-82.8418,34.3985
-82.8476,34.4119
-82.8474,34.4203
-82.8548,34.4300
-82.8559,34.4439
-82.8610,34.4514
-82.8608,34.4573
-82.8759,34.4637
-82.8762,34.4675
-82.8734,34.4703
-82.8770,34.4752
-82.9028,34.4858
-82.9230,34.4813
-82.9410,34.4860
-82.9475,34.4795
-82.9548,34.4772
-82.9627,34.4823
-82.9698,34.4817
-82.9724,34.4791
-82.9797,34.4826
-82.9922,34.4792
-82.9952,34.4724
-83.0044,34.4723
-83.0294,34.4840
-83.0348,34.4834
-83.0520,34.4938
-83.0546,34.5028
-83.0696,34.5020
-83.0770,34.5082
-83.0791,34.5138
-83.0873,34.5158
-83.0779,34.5239
-83.0841,34.5302
-83.0927,34.5328
-83.1023,34.5321
-83.1037,34.5366
-83.1041,34.5401
-83.1093,34.5422
-83.1124,34.5494
-83.1236,34.5532
-83.1230,34.5600
-83.1273,34.5619
-83.1335,34.5594
-83.1400,34.5617
-83.1400,34.5679
-83.1433,34.5733
-83.1591,34.5792
-83.1547,34.5881
-83.1704,34.5923
-83.1711,34.5987
-83.1652,34.6008
-83.1607,34.5994
-83.1598,34.6032
-83.1727,34.6077
-83.1854,34.6069
-83.1970,34.6030
-83.1979,34.6070
-83.2039,34.6095
-83.2165,34.6109
-83.2224,34.6094
-83.2327,34.6115
-83.2435,34.6179
-83.2408,34.6244
-83.2466,34.6268
-83.2540,34.6366
-83.2721,34.6418
-83.2809,34.6489
-83.2933,34.6542
-83.3048,34.6695
-83.3165,34.6692
-83.3196,34.6759
-83.3291,34.6810
-83.3406,34.6806
-83.3427,34.6828
-83.3385,34.6869
-83.3427,34.6937
-83.3537,34.6977
-83.3539,34.6997
-83.3469,34.7040
-83.3526,34.7159
-83.3534,34.7286
-83.3489,34.7371
-83.3395,34.7381
-83.3391,34.7418
-83.3329,34.7458
-83.3323,34.7487
-83.3262,34.7508
-83.3265,34.7560
-83.3187,34.7576
-83.3229,34.7612
-83.3193,34.7644
-83.3227,34.7665
-83.3190,34.7716
-83.3224,34.7771
-83.3241,34.7892
-83.3143,34.7964
-83.3139,34.7998
-83.3009,34.8045
-83.2998,34.8099
-83.3042,34.8111
-83.3061,34.8162
-83.3000,34.8186
-83.2999,34.8151
-83.2951,34.8134
-83.2900,34.8185
-83.2896,34.8246
-83.2769,34.8170
-83.2713,34.8183
-83.2683,34.8213
-83.2672,34.8319
-83.2726,34.8349
-83.2676,34.8479
-83.2615,34.8487
-83.2578,34.8444
-83.2483,34.8457
-83.2539,34.8480
-83.2536,34.8556
-83.2465,34.8558
-83.2485,34.8581
-83.2464,34.8602
-83.2471,34.8669
-83.2389,34.8655
-83.2349,34.8710
-83.2402,34.8727
-83.2433,34.8773
-83.2287,34.8796
-83.2199,34.8782
-83.2143,34.8885
-83.2143,34.8834
-83.2057,34.8801
-83.2013,34.8846
-83.2047,34.8902
-83.2035,34.8936
-83.1972,34.8907
-83.1979,34.8944
-83.1948,34.8992
-83.1914,34.8969
-83.1867,34.8994
-83.1810,34.9046
-83.1807,34.9097
-83.1742,34.9108
-83.1684,34.9196
-83.1573,34.9152
-83.1592,34.9288
-83.1573,34.9306
-83.1418,34.9246
-83.1307,34.9308
-83.1317,34.9357
-83.1275,34.9385
-83.1202,34.9330
-83.1177,34.9362
-83.1119,34.9349
-83.1166,34.9427
-83.1212,34.9424
-83.1276,34.9496
-83.1249,34.9507
-83.1272,34.9537
-83.1250,34.9551
-83.1139,34.9505
-83.1203,34.9579
-83.1155,34.9597
-83.1219,34.9633
-83.1205,34.9683
-83.1152,34.9737
-83.1164,34.9759
-83.1110,34.9763
-83.1114,34.9811
-83.1077,34.9800
-83.1063,34.9844
-83.1016,34.9865
-83.1027,34.9888
-83.0984,34.9906
-83.1036,34.9940
-83.1025,34.9970
-83.1087,35.0007
NaN,NaN
NaN,NaN
-104.0450,45.9453
-102.9949,45.9452
-102.9416,45.9450
-102.0002,45.9445
-101.9983,45.9446
-101.4290,45.9438
-100.5114,45.9437
-100.4987,45.9436
-99.8799,45.9417
-99.7177,45.9409
-99.0053,45.9400
-98.7241,45.9388
-98.4141,45.9365
-98.0078,45.9361
-97.9784,45.9359
-97.2280,45.9352
-96.5629,45.9353
-96.5637,45.9196
-96.5687,45.9171
-96.5698,45.9121
-96.5641,45.9095
-96.5678,45.9035
-96.5684,45.8881
-96.5710,45.8867
-96.5743,45.8669
-96.5742,45.8431
-96.5827,45.8201
-96.5964,45.8118
-96.6122,45.7945
-96.6274,45.7863
-96.6298,45.7795
-96.6391,45.7716
-96.6416,45.7599
-96.6519,45.7468
-96.6622,45.7387
-96.6723,45.7324
-96.7447,45.7016
-96.7605,45.6876
-96.8383,45.6475
-96.8574,45.6060
-96.8351,45.5862
-96.8016,45.5555
-96.7935,45.5508
-96.7631,45.5200
-96.7451,45.4888
-96.7324,45.4588
-96.6897,45.4155
-96.6801,45.4105
-96.6194,45.4089
-96.6008,45.4032
-96.5618,45.3861
-96.5214,45.3757
-96.4887,45.3571
-96.4701,45.3266
-96.4677,45.3187
-96.4616,45.3139
-96.4538,45.3016
-96.4527,45.2982
-96.4526,45.2691
-96.4518,44.9775
-96.4512,44.8055
-96.4514,44.6312
-96.4517,44.5436
-96.4525,44.1969
-96.4529,43.8496
-96.4527,43.5004
-96.5986,43.5005
-96.5981,43.4951
-96.5944,43.4933
-96.5901,43.4943
-96.5860,43.4911
-96.5868,43.4847
-96.5807,43.4814
-96.5860,43.4783
-96.5822,43.4670
-96.5869,43.4647
-96.5885,43.4668
-96.5901,43.4631
-96.5941,43.4625
-96.5930,43.4595
-96.5997,43.4571
-96.5995,43.4511
-96.6023,43.4497
-96.5990,43.4428
-96.5960,43.4423
-96.5931,43.4334
-96.5749,43.4318
-96.5699,43.4286
-96.5733,43.4192
-96.5600,43.4127
-96.5533,43.4043
-96.5475,43.4035
-96.5449,43.3969
-96.5395,43.3976
-96.5354,43.3951
-96.5288,43.3978
-96.5240,43.3954
-96.5213,43.3857
-96.5240,43.3795
-96.5210,43.3746
-96.5262,43.3683
-96.5304,43.3682
-96.5249,43.3538
-96.5272,43.3485
-96.5240,43.3478
-96.5268,43.3442
-96.5290,43.3421
-96.5323,43.3430
-96.5314,43.3390
-96.5346,43.3365
-96.5312,43.3323
-96.5328,43.3286
-96.5286,43.3244
-96.5306,43.3208
-96.5255,43.3188
-96.5283,43.3146
-96.5237,43.3115
-96.5289,43.3093
-96.5265,43.3056
-96.5316,43.3041
-96.5301,43.3001
-96.5528,43.2929
-96.5542,43.2965
-96.5640,43.2948
-96.5732,43.2992
-96.5886,43.2960
-96.5872,43.2926
-96.5801,43.2959
-96.5788,43.2938
-96.5810,43.2887
-96.5773,43.2788
-96.5806,43.2748
-96.5832,43.2769
-96.5860,43.2743
-96.5849,43.2689
-96.5765,43.2683
-96.5639,43.2603
-96.5546,43.2600
-96.5487,43.2470
-96.5649,43.2443
-96.5709,43.2390
-96.5682,43.2316
-96.5586,43.2229
-96.5546,43.2268
-96.5398,43.2257
-96.5354,43.2277
-96.5260,43.2237
-96.5201,43.2179
-96.5085,43.2173
-96.5078,43.2214
-96.5009,43.2207
-96.4961,43.2237
-96.4847,43.2241
-96.4756,43.2216
-96.4759,43.2128
-96.4703,43.2072
-96.4745,43.2024
-96.4718,43.1967
-96.4735,43.1898
-96.4721,43.1857
-96.4646,43.1821
-96.4653,43.1713
-96.4689,43.1696
-96.4656,43.1613
-96.4691,43.1583
-96.4635,43.1556
-96.4679,43.1519
-96.4648,43.1475
-96.4615,43.1491
-96.4587,43.1473
-96.4597,43.1435
-96.4501,43.1423
-96.4468,43.1383
-96.4482,43.1362
-96.4452,43.1364
-96.4424,43.1289
-96.4399,43.1283
-96.4405,43.1231
-96.4363,43.1209
-96.4518,43.0983
-96.4563,43.0976
-96.4623,43.0921
-96.4623,43.0896
-96.4550,43.0881
-96.4538,43.0834
-96.4605,43.0640
-96.4679,43.0619
-96.4729,43.0636
-96.4766,43.0624
-96.4901,43.0508
-96.5014,43.0486
-96.5106,43.0497
-96.5145,43.0449
-96.5127,43.0411
-96.5215,43.0392
-96.5196,43.0378
-96.5113,43.0399
-96.5088,43.0373
-96.5136,43.0303
-96.5114,43.0257
-96.4989,43.0192
-96.4991,43.0166
-96.4950,43.0157
-96.4914,43.0097
-96.4964,42.9988
-96.5097,42.9951
-96.5126,42.9914
-96.5119,42.9859
-96.5183,42.9849
-96.5166,42.9809
-96.5205,42.9804
-96.5156,42.9729
-96.5047,42.9709
-96.4987,42.9578
-96.5087,42.9536
-96.5092,42.9452
-96.5137,42.9448
-96.5197,42.9398
-96.5166,42.9325
-96.5252,42.9355
-96.5340,42.9278
-96.5338,42.9238
-96.5408,42.9245
-96.5409,42.9198
-96.5376,42.9176
-96.5380,42.9090
-96.5363,42.9057
-96.5425,42.9037
-96.5391,42.9000
-96.5357,42.9009
-96.5286,42.8980
-96.5295,42.8943
-96.5251,42.8918
-96.5398,42.8897
-96.5374,42.8869
-96.5431,42.8839
-96.5375,42.8785
-96.5470,42.8737
-96.5494,42.8696
-96.5457,42.8667
-96.5465,42.8639
-96.5501,42.8632
-96.5459,42.8611
-96.5462,42.8573
-96.5424,42.8597
-96.5412,42.8577
-96.5452,42.8500
-96.5495,42.8511
-96.5505,42.8477
-96.5558,42.8493
-96.5539,42.8437
-96.5486,42.8408
-96.5499,42.8380
-96.5537,42.8360
-96.5603,42.8394
-96.5630,42.8282
-96.5696,42.8349
-96.5685,42.8378
-96.5743,42.8378
-96.5780,42.8348
-96.5782,42.8378
-96.5809,42.8379
-96.5821,42.8337
-96.5776,42.8277
-96.5855,42.8239
-96.5854,42.8180
-96.5957,42.8151
-96.5954,42.8104
-96.5904,42.8083
-96.5939,42.7983
-96.5994,42.7986
-96.5950,42.7930
-96.6047,42.7918
-96.6023,42.7886
-96.6042,42.7830
-96.6082,42.7843
-96.6101,42.7826
-96.6123,42.7846
-96.6146,42.7824
-96.6158,42.7850
-96.6197,42.7836
-96.6217,42.7772
-96.6266,42.7752
-96.6296,42.7685
-96.6318,42.7709
-96.6359,42.7698
-96.6320,42.7676
-96.6320,42.7656
-96.6360,42.7650
-96.6323,42.7618
-96.6267,42.7546
-96.6222,42.7585
-96.6192,42.7548
-96.6302,42.7504
-96.6320,42.7452
-96.6294,42.7439
-96.6356,42.7418
-96.6306,42.7354
-96.6394,42.7371
-96.6306,42.7305
-96.6344,42.7246
-96.6244,42.7255
-96.6244,42.7210
-96.6278,42.7179
-96.6241,42.7143
-96.6303,42.7059
-96.6255,42.7042
-96.6239,42.7076
-96.6192,42.7002
-96.6149,42.6986
-96.6094,42.7023
-96.6056,42.7019
-96.6046,42.6982
-96.6106,42.6979
-96.6099,42.6946
-96.6045,42.6951
-96.5995,42.6990
-96.5937,42.6942
-96.5963,42.6918
-96.5935,42.6902
-96.5990,42.6890
-96.5993,42.6869
-96.5922,42.6872
-96.5907,42.6910
-96.5867,42.6901
-96.5861,42.6835
-96.5756,42.6829
-96.5745,42.6811
-96.5783,42.6780
-96.5720,42.6782
-96.5740,42.6739
-96.5783,42.6721
-96.5720,42.6708
-96.5670,42.6764
-96.5559,42.6644
-96.5596,42.6628
-96.5594,42.6582
-96.5426,42.6611
-96.5376,42.6554
-96.5380,42.6491
-96.5355,42.6447
-96.5265,42.6412
-96.5252,42.6350
-96.5214,42.6349
-96.5152,42.6285
-96.5188,42.6190
-96.5310,42.6166
-96.5296,42.6104
-96.5254,42.6093
-96.5174,42.6166
-96.5098,42.6132
-96.4999,42.5941
-96.5007,42.5893
-96.4910,42.5870
-96.4951,42.5795
-96.4857,42.5756
-96.4890,42.5708
-96.4984,42.5709
-96.4983,42.5610
-96.4944,42.5568
-96.4766,42.5561
-96.4796,42.5242
-96.4905,42.5203
-96.4927,42.5173
-96.4898,42.5124
-96.4771,42.5096
-96.4730,42.5035
-96.4762,42.4936
-96.4676,42.4911
-96.4560,42.4925
-96.4431,42.4895
-96.4753,42.4800
-96.4892,42.4801
-96.5083,42.4867
-96.5248,42.5102
-96.5392,42.5186
-96.5485,42.5206
-96.5618,42.5195
-96.5709,42.5165
-96.5863,42.5069
-96.6032,42.5045
-96.6112,42.5061
-96.6256,42.5136
-96.6312,42.5243
-96.6336,42.5435
-96.6391,42.5534
-96.6564,42.5654
-96.6826,42.5756
-96.7061,42.5994
-96.7105,42.6071
-96.7092,42.6219
-96.6879,42.6453
-96.6874,42.6531
-96.6973,42.6591
-96.7277,42.6669
-96.7466,42.6662
-96.7637,42.6620
-96.7856,42.6644
-96.7984,42.6682
-96.8019,42.6722
-96.8013,42.6988
-96.8059,42.7042
-96.8431,42.7120
-96.8601,42.7208
-96.8865,42.7252
-96.9065,42.7338
-96.9238,42.7303
-96.9486,42.7195
-96.9613,42.7198
-96.9655,42.7271
-96.9605,42.7391
-96.9686,42.7543
-96.9798,42.7603
-97.0154,42.7613
-97.0653,42.7722
-97.1123,42.7691
-97.1299,42.7715
-97.1443,42.7901
-97.1600,42.7997
-97.1718,42.8029
-97.2001,42.8055
-97.2098,42.8093
-97.2175,42.8278
-97.2171,42.8435
-97.2204,42.8468
-97.2500,42.8556
-97.2676,42.8526
-97.2895,42.8555
-97.3063,42.8676
-97.3358,42.8568
-97.3592,42.8548
-97.3683,42.8584
-97.3764,42.8652
-97.3936,42.8642
-97.4080,42.8683
-97.4167,42.8659
-97.4316,42.8515
-97.4419,42.8462
-97.4518,42.8460
-97.4702,42.8505
-97.4846,42.8504
-97.4959,42.8532
-97.5045,42.8585
-97.5220,42.8520
-97.5543,42.8476
-97.5742,42.8497
-97.6034,42.8583
-97.6171,42.8574
-97.6350,42.8518
-97.6617,42.8438
-97.6862,42.8424
-97.7201,42.8474
-97.7741,42.8498
-97.8167,42.8618
-97.8282,42.8688
-97.8576,42.8651
-97.8753,42.8585
-97.8755,42.8477
-97.8882,42.8173
-97.9086,42.7949
-97.9211,42.7884
-97.9344,42.7770
-97.9498,42.7696
-97.9772,42.7699
-97.9905,42.7651
-98.0127,42.7623
-98.0347,42.7642
-98.0563,42.7708
-98.0670,42.7848
-98.0942,42.7993
-98.1119,42.8134
-98.1271,42.8201
-98.1466,42.8398
-98.1528,42.8390
-98.1708,42.8371
-98.1894,42.8416
-98.2195,42.8532
-98.2515,42.8728
-98.2796,42.8750
-98.3094,42.8826
-98.3293,42.8884
-98.3376,42.8978
-98.3459,42.9028
-98.4204,42.9319
-98.4306,42.9315
-98.4369,42.9284
-98.4449,42.9299
-98.4480,42.9364
-98.4670,42.9476
-98.4901,42.9780
-98.4982,42.9986
-99.2539,42.9981
-99.5337,42.9980
-100.1980,42.9985
-101.2275,42.9979
-101.6250,42.9962
-102.0821,42.9994
-102.7917,43.0000
-103.0004,43.0008
-103.5047,43.0008
-104.0526,43.0006
-104.0543,43.4778
-104.0543,43.5031
-104.0550,43.8535
-104.0541,44.1411
-104.0540,44.1804
-104.0555,44.5709
-104.0572,44.9974
-104.0392,44.9981
-104.0395,45.2129
-104.0435,45.8820
-104.0450,45.9453
NaN,NaN
NaN,NaN
-83.6755,36.6007
-83.6221,36.5979
-83.4722,36.5972
-83.2764,36.5981
-83.2612,36.5938
-82.9852,36.5936
-82.8306,36.5937
-82.6093,36.5940
-82.2943,36.5956
-82.2437,36.5956
-82.1462,36.5946
-81.9343,36.5941
-81.9228,36.6161
-81.8269,36.6141
-81.6471,36.6118
-81.6777,36.5880
-81.6803,36.5851
-81.6772,36.5811
-81.6793,36.5786
-81.6772,36.5706
-81.6806,36.5684
-81.6914,36.5678
-81.6902,36.5520
-81.6935,36.5510
-81.6999,36.5369
-81.7082,36.5357
-81.7083,36.5242
-81.7027,36.5202
-81.6972,36.5057
-81.7004,36.4983
-81.6961,36.4915
-81.6982,36.4881
-81.6955,36.4678
-81.6994,36.4638
-81.7084,36.4621
-81.7096,36.4594
-81.7170,36.4564
-81.7139,36.4469
-81.7179,36.4449
-81.7146,36.4415
-81.7148,36.4372
-81.7214,36.4338
-81.7180,36.4297
-81.7209,36.4224
-81.7271,36.4197
-81.7346,36.4123
-81.7419,36.4123
-81.7415,36.4029
-81.7384,36.4007
-81.7395,36.3955
-81.7319,36.3948
-81.7289,36.3910
-81.7296,36.3852
-81.7348,36.3794
-81.7262,36.3686
-81.7272,36.3655
-81.7229,36.3608
-81.7245,36.3576
-81.7216,36.3510
-81.7176,36.3477
-81.7084,36.3461
-81.7058,36.3429
-81.7076,36.3350
-81.7187,36.3360
-81.7269,36.3408
-81.7361,36.3429
-81.7459,36.3374
-81.7546,36.3369
-81.7614,36.3402
-81.7651,36.3385
-81.7791,36.3485
-81.7899,36.3482
-81.7933,36.3623
-81.7966,36.3596
-81.8103,36.3518
-81.8331,36.3473
-81.8532,36.3364
-81.8552,36.3371
-81.8656,36.3292
-81.8792,36.3139
-81.9083,36.3019
-81.9183,36.2869
-81.9332,36.2648
-81.9603,36.2280
-82.0295,36.1234
-82.0353,36.1205
-82.0441,36.1253
-82.0543,36.1267
-82.0615,36.1130
-82.0799,36.1064
-82.0806,36.1029
-82.0861,36.1059
-82.0987,36.1056
-82.1056,36.1080
-82.1154,36.1045
-82.1304,36.1044
-82.1381,36.1195
-82.1367,36.1287
-82.1481,36.1494
-82.1592,36.1457
-82.1723,36.1463
-82.1770,36.1421
-82.1844,36.1448
-82.1876,36.1510
-82.1921,36.1487
-82.1955,36.1499
-82.2037,36.1573
-82.2140,36.1590
-82.2222,36.1568
-82.2294,36.1444
-82.2417,36.1370
-82.2452,36.1309
-82.2520,36.1321
-82.2546,36.1359
-82.2605,36.1336
-82.2644,36.1271
-82.2669,36.1268
-82.2742,36.1293
-82.2805,36.1287
-82.2896,36.1356
-82.3036,36.1309
-82.3183,36.1208
-82.3362,36.1149
-82.3470,36.1151
-82.3501,36.1170
-82.3553,36.1155
-82.3646,36.1074
-82.3757,36.1055
-82.3806,36.0992
-82.3901,36.0968
-82.4046,36.0875
-82.4168,36.0727
-82.4608,36.0077
-82.4762,35.9981
-82.4824,35.9977
-82.4848,35.9927
-82.5038,35.9819
-82.5055,35.9776
-82.5175,35.9757
-82.5254,35.9709
-82.5314,35.9721
-82.5426,35.9679
-82.5498,35.9642
-82.5580,35.9538
-82.5753,35.9583
-82.5779,35.9641
-82.5811,35.9654
-82.6005,35.9645
-82.6110,35.9673
-82.6110,35.9743
-82.6044,35.9872
-82.6071,35.9921
-82.6132,35.9939
-82.6145,36.0034
-82.6084,36.0084
-82.6084,36.0152
-82.6030,36.0178
-82.6034,36.0229
-82.5908,36.0319
-82.5921,36.0356
-82.6019,36.0359
-82.6030,36.0397
-82.6113,36.0448
-82.6183,36.0469
-82.6174,36.0541
-82.6194,36.0565
-82.6324,36.0656
-82.6373,36.0657
-82.6503,36.0577
-82.6593,36.0570
-82.6794,36.0483
-82.6844,36.0455
-82.6890,36.0385
-82.7150,36.0287
-82.7158,36.0229
-82.7252,36.0181
-82.7390,36.0149
-82.7402,36.0120
-82.7508,36.0087
-82.7502,36.0059
-82.7760,36.0007
-82.7795,35.9924
-82.7858,35.9887
-82.7853,35.9870
-82.7857,35.9777
-82.7750,35.9719
-82.7779,35.9668
-82.7847,35.9638
-82.7876,35.9521
-82.8006,35.9441
-82.8060,35.9378
-82.8029,35.9300
-82.8051,35.9271
-82.8153,35.9256
-82.8220,35.9217
-82.8291,35.9328
-82.8390,35.9373
-82.8414,35.9416
-82.8447,35.9420
-82.8460,35.9462
-82.8518,35.9495
-82.8609,35.9473
-82.8743,35.9526
-82.8893,35.9482
-82.8928,35.9451
-82.8986,35.9450
-82.9018,35.9376
-82.8991,35.9303
-82.9022,35.9267
-82.9061,35.9262
-82.9145,35.9296
-82.9205,35.9271
-82.9135,35.9240
-82.9118,35.9167
-82.9146,35.9151
-82.9084,35.9110
-82.9086,35.9050
-82.9012,35.8929
-82.9065,35.8836
-82.9037,35.8803
-82.8981,35.8812
-82.8964,35.8790
-82.9005,35.8732
-82.9065,35.8702
-82.9207,35.8684
-82.9216,35.8632
-82.9186,35.8590
-82.9211,35.8510
-82.9164,35.8415
-82.9341,35.8365
-82.9333,35.8304
-82.9361,35.8255
-82.9444,35.8254
-82.9482,35.8177
-82.9528,35.8148
-82.9619,35.8004
-82.9618,35.7910
-82.9698,35.7896
-82.9841,35.7779
-82.9959,35.7730
-83.0016,35.7737
-83.0062,35.7783
-83.0163,35.7819
-83.0208,35.7803
-83.0363,35.7873
-83.0442,35.7852
-83.0528,35.7894
-83.0639,35.7865
-83.0786,35.7895
-83.0973,35.7760
-83.1175,35.7698
-83.1203,35.7661
-83.1278,35.7680
-83.1366,35.7652
-83.1593,35.7648
-83.1650,35.7599
-83.1649,35.7545
-83.1703,35.7460
-83.1776,35.7438
-83.1858,35.7298
-83.1984,35.7254
-83.2039,35.7265
-83.2146,35.7243
-83.2201,35.7265
-83.2408,35.7267
-83.2436,35.7224
-83.2514,35.7198
-83.2556,35.7149
-83.2508,35.7093
-83.2577,35.7053
-83.2544,35.6957
-83.2593,35.6901
-83.2697,35.6861
-83.2715,35.6814
-83.2813,35.6777
-83.2836,35.6747
-83.2893,35.6744
-83.2938,35.6618
-83.2988,35.6569
-83.3129,35.6547
-83.3212,35.6627
-83.3351,35.6654
-83.3378,35.6630
-83.3417,35.6640
-83.3517,35.6598
-83.3583,35.6468
-83.3671,35.6386
-83.3723,35.6392
-83.3781,35.6344
-83.3888,35.6335
-83.3928,35.6250
-83.3967,35.6226
-83.4062,35.6201
-83.4217,35.6111
-83.4324,35.6098
-83.4459,35.6117
-83.4552,35.6018
-83.4558,35.5980
-83.4628,35.5925
-83.4715,35.5902
-83.4730,35.5863
-83.4792,35.5832
-83.4786,35.5791
-83.4854,35.5683
-83.4940,35.5665
-83.4985,35.5629
-83.5177,35.5628
-83.5206,35.5655
-83.5523,35.5643
-83.5662,35.5659
-83.5857,35.5628
-83.5944,35.5728
-83.6049,35.5792
-83.6090,35.5794
-83.6154,35.5739
-83.6298,35.5678
-83.6347,35.5702
-83.6411,35.5656
-83.6555,35.5697
-83.6631,35.5690
-83.6804,35.5702
-83.6889,35.5677
-83.6968,35.5702
-83.7008,35.5675
-83.7073,35.5684
-83.7236,35.5618
-83.7299,35.5641
-83.7331,35.5631
-83.7358,35.5654
-83.7482,35.5598
-83.7570,35.5635
-83.7718,35.5620
-83.7732,35.5574
-83.7802,35.5503
-83.7943,35.5452
-83.7990,35.5410
-83.8025,35.5415
-83.8257,35.5237
-83.8320,35.5247
-83.8486,35.5192
-83.8594,35.5218
-83.8802,35.5187
-83.8922,35.5030
-83.9015,35.4965
-83.9004,35.4930
